"{'t_min': 1.2, 't_max': 3.2, 't_step': 0.0033333333333333335, 't_top': 4, 'N': 100, 'n_steps': 100000, 'n_burnin': 60000, 'n_analyze': 5000, 'B': 0.0, 'flip_perc': 0.1, 'dir_out': 'data', 'plots': False, 'print_inp': False, 'use_cpp': True, 'date_output': False, 'file_prefix': '', 'multiprocess': True, 'skip_prog_print': False, 'use_gaussian': False, 'B_top': 1}"
N,n_steps,n_analyze,flip_perc
100,100000,5000,0.1

Temp,E_mean,E_std,M_mean,M_std
1.2,-1.9878738914925853,0.0030879002636128978,0.9968496481879613,0.0008217336010109208
1.2033333333333334,-1.9879291812093955,0.003362878777661004,0.996853289448707,0.0009011884523203833
1.2066666666666668,-1.9874378830033508,0.003115636221234452,0.9967117403049092,0.0008443531317196557
1.2100000000000002,-1.9876230410705402,0.003240095290152571,0.9967824349667602,0.0008621048708414982
1.2133333333333336,-1.987166148849811,0.0033379221867381,0.9966519292794983,0.0008964159897932867
1.216666666666667,-1.9870280417520347,0.0032486064010084034,0.9966031187509246,0.0008806552898967505
1.2200000000000004,-1.9861629881079519,0.003394418687489879,0.9963756730542657,0.0009316557061279725
1.2233333333333338,-1.9862409232019973,0.0032820015704177244,0.9963958382391886,0.0008872132335766869
1.2266666666666672,-1.9856000757856498,0.003628602386179236,0.9962394867307736,0.0009777034717442375
1.2300000000000006,-1.9854149979385145,0.00344554326004622,0.9961820347091155,0.0009316070346733922
1.233333333333334,-1.9857742715106055,0.0036563253904742013,0.9962782543953669,0.0010048599410261078
1.2366666666666675,-1.9852356830342432,0.0036750233923254633,0.9961261437472927,0.0009948949307075458
1.2400000000000009,-1.985389953542886,0.003460150771780301,0.9961723527161449,0.0009316536270182414
1.2433333333333343,-1.984441765095382,0.0035047126867665925,0.995919182219966,0.0009454992364324026
1.2466666666666677,-1.9841877940798502,0.003463167904423181,0.995844767365033,0.0009471263785184568
1.250000000000001,-1.9844239204257554,0.0038876982033068386,0.9959093005949555,0.0010599969200273565
1.2533333333333345,-1.9836144791671957,0.0037552909167269228,0.9956853351466154,0.0010218693098263064
1.256666666666668,-1.984205155950662,0.0037335392188622934,0.9958474878240381,0.0010309521592053428
1.2600000000000013,-1.9827923958576734,0.003750832936821794,0.9954574100492859,0.0010348639852314448
1.2633333333333348,-1.9829120991062608,0.003813309607682916,0.9955084199880595,0.0010326649800245242
1.2666666666666682,-1.9823827137587475,0.0038809887159041156,0.9953686319772995,0.0010629292950485067
1.2700000000000016,-1.9824091193437052,0.004102041163105298,0.9953692718300016,0.0011113273745287013
1.273333333333335,-1.9810798143143415,0.004149654734694975,0.9949907559255381,0.0011271418836758314
1.2766666666666684,-1.9809502693957677,0.00398507969991198,0.9949702318727219,0.0011102508493237117
1.2800000000000018,-1.9814164418653384,0.004004439272539614,0.9951052193308764,0.0010909744264483675
1.2833333333333352,-1.9804115218862484,0.004045006964950369,0.9948414067288212,0.0011146583441444297
1.2866666666666686,-1.9801473091974047,0.004254666073483431,0.9947510682527817,0.0011702791779080938
1.290000000000002,-1.9804952988316475,0.004097402905712082,0.9948434868701149,0.0011423745705349873
1.2933333333333354,-1.980214281877677,0.0043096269220647375,0.9947512283113438,0.0012153114870537705
1.2966666666666689,-1.9799029407417281,0.004198613090192064,0.9946754530182503,0.0011671252359931133
1.3000000000000023,-1.9789610722943005,0.0042507051292851985,0.9944073992696947,0.0012022190900437728
1.3033333333333357,-1.9788362480302075,0.004215909242235948,0.9943803137339313,0.001182156483408015
1.306666666666669,-1.9777313886487167,0.004349781000930039,0.9940702916860914,0.0012295212836698336
1.3100000000000025,-1.9782207660089375,0.00413583124105727,0.994242926088899,0.0011440194769110586
1.313333333333336,-1.9775231074848088,0.004524053299099069,0.9940110801410427,0.0012634734236874564
1.3166666666666693,-1.977339389086199,0.004135215280901016,0.9939890355676574,0.0011485852337531455
1.3200000000000027,-1.9768805790004742,0.004481539641703905,0.9938389652370095,0.0012950563747686614
1.3233333333333361,-1.976570275836669,0.004550450190578357,0.9937671513217858,0.0012854497362159091
1.3266666666666695,-1.9762146847561421,0.004346418189104823,0.9936641705563174,0.001225779792065266
1.330000000000003,-1.9761518722869178,0.004651696123668714,0.9936534882450275,0.0013250068503290015
1.3333333333333364,-1.9747290291006887,0.004550133283356441,0.9932520081696927,0.0012902764155512138
1.3366666666666698,-1.9747686375377416,0.004544712488650571,0.9932661307504307,0.0012672127978778263
1.3400000000000032,-1.9741225864057852,0.004496373465223755,0.9930714916219519,0.0012774448363214426
1.3433333333333366,-1.9740003233648438,0.004586979063113695,0.9930432063027558,0.0013054265416820282
1.34666666666667,-1.9732845000301178,0.005052102259646249,0.9928526484529885,0.0014432231945627255
1.3500000000000034,-1.9738099644674876,0.0044584519202165015,0.9929938760488647,0.0012631523170093441
1.3533333333333368,-1.972771597447503,0.004855793687598356,0.9927278233781103,0.00137970013964188
1.3566666666666702,-1.9723382303299344,0.004702494375380753,0.9926202413105302,0.001320818704819659
1.3600000000000037,-1.972357514310441,0.005022160549924988,0.9926378457492341,0.001418515270637097
1.363333333333337,-1.9712078435155338,0.004853329610421811,0.9922809741763645,0.001383063638998146
1.3666666666666705,-1.9702312480833417,0.00524561422239938,0.9919937565389169,0.001519227494550779
1.3700000000000039,-1.9703482314571663,0.0052516826023250055,0.9920458871976308,0.0014854995038828635
1.3733333333333373,-1.9703492711939605,0.005030607813300516,0.9920646503797219,0.0014375672472772428
1.3766666666666707,-1.968717825605908,0.005240439887252705,0.9915870755857219,0.0014902699592238083
1.3800000000000041,-1.9693995618801112,0.005020717527558399,0.9917790735810011,0.0014492379519146128
1.3833333333333375,-1.9692159255138992,0.005497643597566776,0.991710300265753,0.0015673045170624502
1.386666666666671,-1.9684604936944268,0.005004313715179764,0.9915157814196621,0.0014572334095252402
1.3900000000000043,-1.9675167039003962,0.005154976972066545,0.9912582099926569,0.001485880053393467
1.3933333333333378,-1.9669085029936666,0.005423688251453161,0.9910776139879541,0.0015640090353378744
1.3966666666666712,-1.9664758561873201,0.0056168554016016205,0.9909545093279978,0.0015975569129190316
1.4000000000000046,-1.965851811104523,0.005540375769118885,0.9907826356564458,0.0016043140085385602
1.403333333333338,-1.9661161833988425,0.005688840447134821,0.990891097521491,0.001615272739680815
1.4066666666666714,-1.9641568315436921,0.005398590029985368,0.9902500895577255,0.0016111171976636136
1.4100000000000048,-1.9639857567460757,0.0055467661015172216,0.9902291254034804,0.0016120003942961892
1.4133333333333382,-1.963499659632511,0.005694569794173109,0.9900600516717418,0.001650662062766029
1.4166666666666716,-1.96351414226155,0.005641748526256071,0.9901142232321243,0.0016263127570110953
1.420000000000005,-1.9624188031213574,0.005401673861490275,0.989811522337312,0.0015531774631739425
1.4233333333333384,-1.9621589101774974,0.005461633139592999,0.9897281861372007,0.0016018583823544537
