"{'t_min': 0, 't_max': 0.5, 't_step': 0.001, 't_top': 4, 'N': 100, 'n_steps': 100000, 'n_burnin': 60000, 'n_analyze': 5000, 'B': 0.0, 'flip_perc': 0.1, 'dir_out': 'data', 'plots': False, 'print_inp': False, 'use_cpp': True, 'date_output': False, 'file_prefix': '', 'multiprocess': True, 'skip_prog_print': False, 'use_gaussian': False, 'B_top': 1}"
N,n_steps,n_analyze,flip_perc
100,100000,5000,0.1

Temp,E_mean,E_std,M_mean,M_std
0.0,-1.2933679541293848,0.02349465618225419,-0.1181981597805433,0.06266672857359673
0.001,-1.2867701388664496,0.023319801641725417,0.3493349868999833,0.12754200822197956
0.002,-1.3238026814642943,0.02798773337614204,0.5347072614159768,0.05094867766421541
0.003,-1.3638560254708794,0.024685141747860035,0.6116333267740737,0.0276851251785719
0.004,-1.3460182601104953,0.03658590011031575,0.548013762179125,0.049391925720175194
0.005,-1.3506776302856167,0.02352876965358492,0.5657400281507031,0.0319317443767489
0.006,-1.3625453739171982,0.024354017034250556,0.6124131221918135,0.0335401490962735
0.007,-1.3500265034467465,0.03478743724853652,0.576529345856497,0.05465992469943587
0.008,-1.3806505400458677,0.033216265125133926,0.6452902982320325,0.04474916870037861
0.009000000000000001,-1.379387522750102,0.027135227176528484,0.6528822966732247,0.026470778725639355
0.01,-1.3870180716965765,0.024210743543909292,0.6552458887315793,0.025897553811875806
0.011,-1.4076559906555286,0.024055233978366723,0.6908490499226325,0.026071185941665312
0.012,-1.4247464788606297,0.02611244268758574,0.7141170632984667,0.019217500155390276
0.013000000000000001,-1.3994034893585696,0.032259345559728723,0.6809675935435996,0.03677273905365836
0.014,-1.3978184195226802,0.035874851159729805,0.6525688739174913,0.049424653971168124
0.015,-1.4162499315859343,0.024726595767777564,0.6999988396612733,0.020479430857006087
0.016,-1.4354428950727738,0.0292586721623084,0.716871214463821,0.03162527229420261
0.017,-1.423407619799297,0.02572404906706495,0.6979689137128192,0.027676641196430988
0.018000000000000002,-1.4296883797974653,0.02648870852657694,0.7060724944323391,0.032617051148078474
0.019,-1.4381836596477697,0.026762827454445286,0.7244872172657646,0.02195537903021827
0.02,-1.4506015641662116,0.0292267748792957,0.7347591514109516,0.024075577522472746
0.021,-1.4319282389803156,0.029760601889210217,0.7039319061832348,0.037170598299155026
0.022,-1.4409281828804572,0.030744643141586966,0.7122296056978272,0.03044942420867497
0.023,-1.4599366914417582,0.024239556772580228,0.7451952792186932,0.019502705749334003
0.024,-1.45059611003717,0.027775121228751812,0.7320226447704816,0.023258302298627753
0.025,-1.4583257655902824,0.03130107897560561,0.739684736688129,0.026194299709877425
0.026000000000000002,-1.4614388726906529,0.02928504405419803,0.7449837564515887,0.024827962208816338
0.027,-1.4684257128401312,0.027167156601992138,0.7490485691862074,0.020972936741527146
0.028,-1.471846374065119,0.027698054749055432,0.7497386677452602,0.025376075172795363
0.029,-1.4718201135868882,0.024555848692353763,0.7499537906972951,0.017929744569390386
0.03,-1.4746967033043603,0.02653111162164866,0.7535934784718098,0.018685165114143025
0.031,-1.484070597636411,0.029490021196863246,0.7606793362919295,0.021547693438294595
0.032,-1.48158080863056,0.0295036913867075,0.7551938787320299,0.026025463935624226
0.033,-1.47949816661254,0.025325054659115824,0.7542074012694346,0.01957374835499415
0.034,-1.4904427324492684,0.02667975873650326,0.7638822568729177,0.016294831720601415
0.035,-1.4849059368329278,0.02771541203911156,0.7590522902635222,0.02003820396745933
0.036000000000000004,-1.493143406909188,0.02633315276922837,0.7656614526340212,0.01825346064174733
0.037,-1.4960012074875149,0.02722847411114697,0.7658636129052669,0.021656249624518283
0.038,-1.5003348547927282,0.02509514741225767,0.7694925790334802,0.018176908969736366
0.039,-1.4968179255920688,0.028332928371594627,0.7630100821847795,0.023434268646458718
0.04,-1.5064650000655955,0.028061288233441437,0.7716770161984324,0.018984747216028885
0.041,-1.5113163777508003,0.02507336495978366,0.7785779960061532,0.01661035084559829
0.042,-1.5028190013527227,0.026627394639757093,0.7703207043748685,0.01838375505164808
0.043000000000000003,-1.5148587110019203,0.026507622842467073,0.7821801161975902,0.018469411216500295
0.044,-1.5131020828780473,0.025317573657916433,0.7773577915022053,0.015317077280361373
0.045,-1.5184752475406962,0.02742439637981355,0.7792321262681071,0.021234014331855292
0.046,-1.524339971029179,0.028984028322345978,0.7852262452402743,0.023350147370990174
0.047,-1.523173647371381,0.02399507073941657,0.7813642335953915,0.014295484088999121
0.048,-1.5227219849306242,0.023030279683699334,0.783918463973957,0.014932340194522059
0.049,-1.5363213691408097,0.02197462413528732,0.7892342873348381,0.014528863886378805
0.05,-1.5300014334980263,0.026983388536029107,0.7858658533474044,0.0179205023602359
0.051000000000000004,-1.5313357082598924,0.028760620255642834,0.7851892380887066,0.020818186481631782
0.052000000000000005,-1.534488224320279,0.025517907113288895,0.7895357468934697,0.016238883026186493
0.053,-1.5331351926122148,0.024555180665396817,0.7886725749032787,0.017154831964670002
0.054,-1.5331861674725997,0.02623555265315917,0.7871309464086077,0.017110948559008177
0.055,-1.5380746544921702,0.027940479556517926,0.7895731950168682,0.018704782169660313
0.056,-1.5488089530271014,0.024660475045768262,0.7972506901983691,0.015164660919208045
0.057,-1.5474584173932031,0.024547994252101517,0.7960182438256336,0.014951824354583147
0.058,-1.5474193464114347,0.024038910915168462,0.7955871170867703,0.014625933112809644
0.059000000000000004,-1.5562784959135305,0.02277045423836653,0.8030046810863447,0.01381226903429613
0.06,-1.5649276313650105,0.026516886237340827,0.807234886897328,0.01692140134276949
0.061,-1.5640438123568698,0.026320467974228864,0.806883376463577,0.017126080617947376
0.062,-1.569815550882546,0.026861048879439218,0.8102199238976328,0.015593673338214037
0.063,-1.5678567386765698,0.024963691490191217,0.8066687333414521,0.014284831627709346
0.064,-1.5638736321654743,0.024401251904908414,0.800678495765567,0.016115336598683628
0.065,-1.5645610983311165,0.025710452914131866,0.800891658596383,0.016969924121968055
0.066,-1.57349236966801,0.025024116733127953,0.8082318065595235,0.014446559078095462
0.067,-1.5724053366657829,0.02447153800083982,0.8075067817294423,0.015577950025192489
0.068,-1.5788265500552274,0.022646885529524836,0.8125104623738468,0.012084519148449786
0.069,-1.5798559206012346,0.024195993535857604,0.8124145227066157,0.013388001616345268
0.07,-1.5771687965341559,0.025954021803541626,0.8090578513899954,0.01470622527556158
0.07100000000000001,-1.581331939596156,0.024341481472228955,0.8129049808675228,0.013545041405842905
0.07200000000000001,-1.5841876912245776,0.023421891358392843,0.8132612120749879,0.01308210940064971
0.073,-1.5880712611028065,0.024983243384520123,0.8143991598202529,0.013975521603964973
