"{'t_min': 1.2, 't_max': 3.2, 't_step': 0.0033333333333333335, 't_top': 4, 'N': 100, 'n_steps': 100000, 'n_burnin': 60000, 'n_analyze': 5000, 'B': 0.0, 'flip_perc': 0.1, 'dir_out': 'data', 'plots': False, 'print_inp': False, 'use_cpp': True, 'date_output': False, 'file_prefix': '', 'multiprocess': True, 'skip_prog_print': False, 'use_gaussian': False, 'B_top': 1}"
N,n_steps,n_analyze,flip_perc
100,100000,5000,0.1

Temp,E_mean,E_std,M_mean,M_std
1.2,-1.987953666091609,0.003006789968834477,0.9968579307296892,0.000809252064338003
1.2033333333333334,-1.9878489258385201,0.003329337978837365,0.9968173220697034,0.0009062808286493349
1.2066666666666668,-1.9875922347812993,0.003251531543323867,0.9967529090506287,0.0008888995371462982
1.2100000000000002,-1.987587992466314,0.0031680000814534467,0.9967693925547728,0.000848537771815673
1.2133333333333336,-1.9873187392204852,0.003311043680546345,0.9966813750948088,0.0008961365468223342
1.216666666666667,-1.9871831924396888,0.0033800293276769603,0.9966448075558143,0.0009215485077385869
1.2200000000000004,-1.9860117573288827,0.003380772658775474,0.9963307845447035,0.0009227113351086049
1.2233333333333338,-1.9863053368291608,0.003273093369557673,0.9964272439014819,0.0008786331411111272
1.2266666666666672,-1.9862088370642725,0.0031774527345311797,0.9963903568653756,0.0008634813105444162
1.2300000000000006,-1.9856967344406153,0.003551771799669948,0.9962623707292843,0.0009500879372187783
1.233333333333334,-1.9855903147649565,0.0033243861683155975,0.9962295241345404,0.0009085449158118066
1.2366666666666675,-1.9852000757512342,0.0034160267366110685,0.9961193824296094,0.0009348653359050144
1.2400000000000009,-1.984801915937196,0.003530707625953186,0.9960083997137524,0.0009451924285264438
1.2433333333333343,-1.9842254005687001,0.0038830812206939814,0.9958542892279018,0.0010599729228414365
1.2466666666666677,-1.983766109377271,0.003783546882718692,0.9957344250861204,0.0010305738200421584
1.250000000000001,-1.9842821333641576,0.003615593248396488,0.9958770536355768,0.0009692618099482847
1.2533333333333345,-1.9839014163802304,0.0035979324092122707,0.9957675521410473,0.0009787319382284791
1.256666666666668,-1.9832620886617434,0.00380210228450143,0.9955775537927715,0.001056567706744152
1.2600000000000013,-1.9834414055929777,0.0036316653105035236,0.9956694520170819,0.0009815796131544426
1.2633333333333348,-1.9825083405572335,0.0037523513466109657,0.9953823950701319,0.0010329456363613314
1.2666666666666682,-1.9828251207750018,0.0038718321281359922,0.9954832150569366,0.0010572066708609668
1.2700000000000016,-1.9825708310254504,0.003825956638319801,0.995424843461639,0.001048394615195461
1.273333333333335,-1.9808965787145467,0.004324454585645331,0.9949405859961322,0.0011921393637841606
1.2766666666666684,-1.9818167606337735,0.003836789982110096,0.9951956373950342,0.0010539843091141763
1.2800000000000018,-1.9813791545159007,0.003931036993059223,0.9950962176464109,0.0010904893960937596
1.2833333333333352,-1.980951550293503,0.0038193641226270977,0.9949765135631916,0.0010583465821785093
1.2866666666666686,-1.9804708925479173,0.003884896555258995,0.9948501284181129,0.0010698772237649763
1.290000000000002,-1.9805541900091825,0.0038933125778663476,0.9948643707446896,0.0010598240184047007
1.2933333333333354,-1.9800924175761896,0.004129813566890481,0.9947358251667232,0.001158312618140692
1.2966666666666689,-1.979523346075465,0.0041206346923433205,0.9945641109098743,0.0011681517015056197
1.3000000000000023,-1.9794899786107658,0.0039029548069135266,0.9945895956334745,0.0010663545739930586
1.3033333333333357,-1.9788994604073709,0.004347472369221819,0.9944123201881511,0.0011939944480768155
1.306666666666669,-1.9780511321914651,0.004222187696786704,0.9941699915610449,0.001191339192105901
1.3100000000000025,-1.978011923400038,0.0043007624453233,0.9941605098916665,0.0012099420114109125
1.313333333333336,-1.977925746458534,0.0042861924171231705,0.9941484675953021,0.0012049448108874367
1.3166666666666693,-1.9767032623720255,0.004662654445416483,0.9938024382015113,0.0012842790540100347
1.3200000000000027,-1.9764658548899188,0.004846697996967709,0.9937446664800451,0.0013400698468814952
1.3233333333333361,-1.9766033237327167,0.004220203878506166,0.9937895554069234,0.0011740801511128582
1.3266666666666695,-1.975941671421824,0.004244009161259315,0.9935706315648201,0.0012112046194716077
1.330000000000003,-1.97559880292232,0.004594587188165852,0.9935003778747998,0.0013002406991477905
1.3333333333333364,-1.9751133452322178,0.0046441670064525185,0.9933691107408836,0.0013372321795424847
1.3366666666666698,-1.9744217661195431,0.004780198314632796,0.9931285434256651,0.001367762634051939
1.3400000000000032,-1.9743524731147477,0.0044642146381902,0.9931387852659033,0.0012530633638304428
1.3433333333333366,-1.974320867415022,0.004542930289842268,0.9931427058779637,0.0012842030509602276
1.34666666666667,-1.9730386100165438,0.004977158223017366,0.9927855551922458,0.0014049295819357664
1.3500000000000034,-1.9734919811396818,0.00488034857139149,0.9929296238395209,0.0013835083143360844
1.3533333333333368,-1.972657414096955,0.004654460968480776,0.9926797738192582,0.0013416995762894311
1.3566666666666702,-1.972321747159643,0.004771848664822346,0.9925876352090219,0.001358723062555109
1.3600000000000037,-1.9715095048047084,0.004929815629821801,0.9923452269341808,0.0014152143786784538
1.363333333333337,-1.9715269478255926,0.0048149412527984,0.9923609096685823,0.001360347355385249
1.3666666666666705,-1.9711935208019769,0.00482114514276441,0.9923026180906424,0.001359373675573106
1.3700000000000039,-1.97015099240246,0.005408313469799246,0.9919631503348018,0.0015459693429639746
1.3733333333333373,-1.9699925600373522,0.005434939804019243,0.9919159808714978,0.0015600928322975704
1.3766666666666707,-1.9699019824392583,0.005233384133262036,0.991930383697799,0.001485802532487702
1.3800000000000041,-1.9689910803396335,0.004993665812800768,0.9916324847744665,0.0014430186555316035
1.3833333333333375,-1.9691473525580132,0.005206480928119902,0.9916709727777389,0.0015112936706381777
1.386666666666671,-1.9672093627738534,0.005222258294491759,0.9911390264932335,0.0015152247744608294
1.3900000000000043,-1.9678590126957123,0.0053138424498121745,0.9913569096804475,0.001515587470495405
1.3933333333333378,-1.9671774367423838,0.005524622725267762,0.991094857436415,0.001607980798451199
1.3966666666666712,-1.9665153841420062,0.005301049718726125,0.9909488285725344,0.001528285888604651
1.4000000000000046,-1.9659632729110443,0.005786883164461785,0.9908233234633873,0.0016944851744952632
1.403333333333338,-1.9651646328869046,0.005747754429218203,0.9905839164058169,0.0016790881793070647
1.4066666666666714,-1.964723345135946,0.0056970893313970615,0.9903985590165938,0.0017427584156468124
1.4100000000000048,-1.9645818760452758,0.005320671092238663,0.9904347669722963,0.0015328457725807766
1.4133333333333382,-1.9644564104976834,0.005878341664789299,0.9904144026680359,0.0016887022405795366
1.4166666666666716,-1.9634225244497294,0.005909577076053316,0.9901060608177811,0.0017305650512837484
1.420000000000005,-1.962857130718937,0.005646242817055329,0.9899112624296024,0.0016281164020267296
1.4233333333333384,-1.9621049005237907,0.006163385003230519,0.9897203042068871,0.0017935032629519264
1.4266666666666719,-1.9618722138869378,0.00607281216482268,0.9896633725424818,0.0017574353919624416
1.4300000000000053,-1.9605296248554063,0.0059437057371078605,0.9892214849653853,0.0017334630407996993
1.4333333333333387,-1.9599717531616294,0.006072772818456531,0.9891157843251542,0.001747868365119055
1.436666666666672,-1.9593087409491252,0.0059685705911907945,0.9889229456647249,0.001761837610408507
1.4400000000000055,-1.9585028187611933,0.006122591599559349,0.988669975217902,0.0018012125048161053
1.443333333333339,-1.9585604306625637,0.0062334230408836,0.9887060222565639,0.001862891382213331
1.4466666666666723,-1.9574763732901763,0.005945833437833878,0.9883742361789848,0.0017117896771451583
1.4500000000000057,-1.958384555658118,0.006633985717797904,0.9886060822341508,0.0019296920922668634
1.4533333333333391,-1.9558845348276122,0.00668397553621981,0.9879134238708208,0.0019945978386386605
1.4566666666666725,-1.9559519875643372,0.005914227314640689,0.9879081031517354,0.0017494683922785394
1.460000000000006,-1.9558566883340505,0.006009846195569828,0.987883698191493,0.0017902547419168446
1.4633333333333394,-1.9551472669364118,0.006316823359843901,0.9877084229893388,0.001860222218317717
1.4666666666666728,-1.9540200825571228,0.006575689750993362,0.9873605936998175,0.00194803682506269
1.4700000000000062,-1.954665010393703,0.006647412996576924,0.9875654745731479,0.001999415458928062
1.4733333333333396,-1.95276214960075,0.006275412904976211,0.9869647146964412,0.0019155915508116668
1.476666666666673,-1.951592716056601,0.006898483079359921,0.9867008614001166,0.0020709476673459477
1.4800000000000064,-1.9518339642764901,0.006758908677206768,0.9867025819342716,0.0020764602242028946
1.4833333333333398,-1.951663930169533,0.006580079911939422,0.9867476706601163,0.001962929037230635
1.4866666666666732,-1.9507483072246545,0.0064503958642474326,0.9864516917479756,0.0019261259079944243
1.4900000000000067,-1.9507324646940039,0.006759040170691918,0.9864669348936507,0.0020321431046876645
1.49333333333334,-1.9498918151874547,0.00709455351185941,0.9862400497477349,0.0020868035706597078
1.4966666666666735,-1.947753549361377,0.007348265150983307,0.9855320678159795,0.0022289836394510007
1.5000000000000069,-1.9479926369337588,0.0068463796378191236,0.9856712153421018,0.002057362217529378
1.5033333333333403,-1.946639326530162,0.006491717928659674,0.9851859179013346,0.001973453864425362
1.5066666666666737,-1.9464154424465139,0.006765192574298956,0.9851486705665374,0.002030923335171701
1.5100000000000071,-1.9454256454737908,0.006943417413988982,0.984881377275001,0.002119329713762841
1.5133333333333405,-1.9448546506233466,0.007179746131794731,0.9847533915085325,0.0021220713804528005
1.516666666666674,-1.9431443893568447,0.007687169078009391,0.9841822775441853,0.002337466415749665
1.5200000000000073,-1.9420893782495283,0.007215991203662641,0.9839132234773104,0.002215951648190216
1.5233333333333408,-1.9406905386728819,0.007503203967717235,0.9833849975170433,0.0023373520939665143
1.5266666666666742,-1.9428515303108687,0.0071219883226941545,0.9840912590100304,0.0021207905920917827
1.5300000000000076,-1.9404779373824441,0.007361135307777076,0.9833929190327583,0.0022293380216424873
1.533333333333341,-1.939687058457758,0.007467538595551066,0.9831934792801341,0.0023053698086010093
1.5366666666666744,-1.9379960798125049,0.00754387271212052,0.9826051608923316,0.0023659826334787673
1.5400000000000078,-1.939121185028212,0.007761989010596343,0.9829711147870367,0.0023746180427219655
1.5433333333333412,-1.9386624532309644,0.0071320155135453,0.9828729748392039,0.0022118719228153365
1.5466666666666746,-1.9356937795001092,0.007609306025331286,0.9819608320591807,0.002347463961387307
1.550000000000008,-1.9368391290238487,0.007902035009064631,0.9822441287030218,0.002535285104169842
1.5533333333333414,-1.9348120841533571,0.0076068150561431885,0.9816030005403318,0.00241391626610566
1.5566666666666749,-1.9348908200171453,0.007801041563857534,0.9817630325014245,0.0023955410591883965
1.5600000000000083,-1.9340838578777997,0.00819599225804746,0.9814162428056176,0.0025859754691710166
1.5633333333333417,-1.9311831967786304,0.007942094536521116,0.9806110017369761,0.0024913734798480726
1.566666666666675,-1.9307510308872153,0.0077165305465093465,0.9804603313774938,0.002393057992074569
1.5700000000000085,-1.9309405083893822,0.00809133337841292,0.9804948185844216,0.0025904386494716046
1.573333333333342,-1.9298151637773844,0.007660705102000415,0.9801405071616054,0.0024331232171295103
